user_id	video_id	like	reason_tag	rating	review	video_tag	interest_tag	watch_again
1319	4123	1	[3408, 5861, 2958]	4.0	Game video Tomorrow's Ark card game there are beautiful characters like me also like	[5861, 3408, 51]	[51, 5861, 3408]	0
1319	1661	0	[2241, 2236, 1761]	3.0	Video music is very good to listen to people feel happy happy full of hope to face every day refueling	[2241, 2236, 1761]	[2241, 1761, 2236]	0
1319	1261	0	[4189, 6051, 3484]	3.0	Personally, I don't like videos about landscapes, so I don't give high marks but the quality of the videos is still very good.	[4189, 3484, 6051]	[6051, 3484, 4189]	0
1319	2303	0	[1391, 2236]	4.0	Beili Beili Zhou called the mute bride beautiful, but when she spoke to ruin the atmosphere, so she was called the mute bride. I think she is very interesting.	[1391, 2236]	[2236, 1391]	0
1319	2405	1	[3154, 5188]	5.0	Because I am very interested in playing this game, this video is very helpful to me, so give me a high score	[5188, 3154]	[3154, 5188]	0
1319	634	0	[2426, 5691, 2754]	3.0	Game video League of Legends as a game fan really like this kind of video so give high marks	[2754, 5691, 2426]	[2754, 2426, 5691]	0
1319	3405	1	[2262, 1726, 3687]	4.0	Video Ghost Animal Classic of the classic thought-provoking video in the forefront of the trend, although it is the old Terrier before, but still let people feel novel	[2262, 1726, 3687]	[3687, 1726, 2262]	0
1319	3330	1	[4408, 3431, 3331]	3.0	The video is very interesting, the topic is new, unique, unique, charming, dazzling	[4408, 3431, 3331]	[3431, 4408, 3331]	0
1319	2611	0	[4408, 3687, 501]	3.0	Because it's my world, and I'm interested in the game, and the video is interesting, and the topic is interesting and original.	[4408, 501, 3687]	[4408, 3687, 501]	0
1319	4065	1	[4055, 1250, 5620]	4.0	Video funny funny funny video classic ghost animal video people are very interested in the emergence of the ghost animal technology attractive learning	[4055, 1250, 5620]	[4055, 1250, 5620]	0
1319	3246	1	[490, 4418, 2780]	4.0	The video is very interesting, the English pronunciation is very standard, people can not understand it is very real	[490, 4418, 2780]	[490, 4418, 2780]	0
1152	1873	0	[5, 6, 4438, 6037, 5091, 2013]	3.0	The video is quite funny, but the editing is a bit messy, so I don't understand the general meaning	[6, 5581, 1446, 2013]	[5575, 5174, 112]	1
1152	3014	1	[1299, 1203, 3331, 1166]	5.0	SpongeBob SquarePants and Patrick Star video is very funny, accompanied by music is very good to improve the video level	[1299, 1203, 3899, 6, 3331]	[1299, 1203, 1166, 3331, 3899]	0
1152	3030	1	[5, 6, 1528, 668, 1624, 4826]	5.0	The song editing is very good, 18 years of almost all the popular songs together, with the animation is also very eye-catching	[5, 6, 1528, 1624, 5435]	[5, 6, 1528, 668, 1624]	0
1152	3388	0	[5, 6, 1839, 2379, 4088, 5494]	2.0	Elden Law Ring feel this game is not very fun, feel a bit monotonous, but a bit funny	[5, 1839, 4, 5074, 2379]	[5074, 143, 361]	1
1152	353	0	[5, 6, 3964, 5097, 411, 2809]	2.0	I don't particularly like Japan, which emits nuclear radiation and causes marine pollution, but the advertisement is very brain-hole.	[5, 6, 5963, 3331, 411]	[3687, 3978, 4312, 3331]	1
1152	3360	1	[4408, 3978, 1000, 144]	5.0	The video is very new and funny. It's really fun to put Ip Man and the Avengers together haha	[5, 6, 627, 4408, 3978, 5102, 1802]	[4408, 3978, 1000]	0
1152	2724	1	[4408, 2241, 2842, 3687, 4312]	4.0	Sister nurse is also very dedicated to her work. The video bullet screen typed out a lot of technical terms that she didn't understand, but it was too jumping and some places didn't understand it and it was over.	[5, 6, 5229, 3687, 6066]	[4408, 3687, 2241, 4312]	0
1152	3572	1	[5, 6, 3687, 1576, 4062, 2236]	5.0	The black brother is very funny. The special effects in the funny part are very interesting.	[6, 1576, 2147, 3687]	[3687, 1576, 2236]	0
1152	4081	1	[5, 6, 5286, 5174, 2222, 2178]	5.0	The video clip is very good, and the revolutionary fighting spirit of the heroes makes my heart unable to calm down for a long time	[6, 5, 3291, 5822, 2130, 3435]	[6, 2222, 2178, 5286]	0
1152	3246	0	[5, 4418, 5000, 1025, 2642]	2.0	Not particularly interested in sports, the language in the video is unintelligible	[5, 2642, 1025, 4418, 3463]	[6, 3532, 2780]	1
1152	2145	1	[5, 6, 5581, 5739, 1446]	3.0	As a title, the sword is only used as a background in the video, which is not new	[5, 6, 1446, 5581, 1317]	[5, 6, 1446, 1317, 5581]	0
1152	1155	1	[5691, 64, 5074, 5953, 5, 6]	4.0	It's just a simple row to the faker, there is no game performance	[5, 6, 5074, 5953, 64, 5691]	[5, 6, 5953, 5074, 5691, 64]	0
1152	670	1	[4398, 2801, 5085]	5.0	The training displayed by the China People's Police is spectacular and impressive	[6, 5, 2801, 4398, 5085]	[5, 6, 4398, 2801, 5085]	0
1152	3024	0	[5, 6, 1528, 3738, 4130]	5.0	The music is beautiful, there is no other content inconsistent with the label, and the instruments used are rare	[5, 6, 4130, 2869, 1528, 830]	[2869, 830, 1528, 4130]	1
1152	802	1	[4444, 5074, 143]	4.0	The game is funny and innovative, and the content is very novel, which is the memory of childhood	[5, 6, 143, 1412, 4444]	[143, 4444, 5074]	0
1152	2110	1	[5, 6, 968, 3354, 3978, 5739]	4.0	Brain-opening clips attract fans of the Three Kingdoms and fans of the Three Kingdoms Killing	[5, 6, 3354, 3390, 1827, 5739]	[3978, 1827, 5739]	0
1152	4240	1	[2348, 2436, 5223, 2835, 4055]	5.0	The dance moves are silky and devoid of any relevance or exposure	[5, 6, 2436, 2835]	[5, 6, 2835, 4055, 2348]	0
1152	4187	1	[4444, 5926]	5.0	Very interesting dubbing, humor funny content will better attract people to watch	[5, 6, 3687, 5926, 4444]	[5, 6, 4444, 3687, 5926]	0
1152	760	1	[1103, 621, 4180, 5, 6, 1688, 5627]	4.0	Although the dubbing sounds good, but do not know what the dubbing is	[5, 6, 5074, 5627, 1103, 1688, 621, 4180]	[5, 6, 468, 1103, 1688, 621, 4180, 5627]	0
1152	4539	1	[5286, 4509, 3011, 5927]	4.0	The characters in the selected clips are beautiful, smiling sweetly and making people feel happy	[5, 6, 834, 4509, 5118]	[5, 6, 5118, 4509, 5286, 834]	0
1152	2099	1	[5, 6, 4200, 5419, 4499]	5.0	Brain hole big adaptation, very burning, like this kind of work very much.	[6, 5, 5419, 4200, 4499]	[5, 6, 4499, 4200, 5419]	0
1152	2191	0	[3331, 5534, 5, 6, 4427]	4.0	Comic content did not achieve the desired effect, humor still needs to be strengthened	[5, 6, 3899, 4427, 5534, 3331]	[5, 6, 4427, 3899, 3331]	0
1152	1130	1	[604, 2386, 3367, 4929]	4.0	Show China opera culture, be brave in innovation and adaptation, and attract opera lovers	[5, 6, 2386, 1317, 604, 4929]	[5, 6, 4929, 1528, 604, 1317]	0
1152	3698	1	[1804, 934, 2782, 87]	5.0	Show the audience the best wishes of China's Winter Olympic Games and the loveliness of the mascots of the Winter Olympic Games	[6, 5, 1804, 2782, 87]	[1804, 87, 2782, 6, 5]	0
1152	4540	0	[5, 6, 5156, 3366, 3756]	5.0	The video is full of content, the explanation is detailed, and the wallpaper selection is beautiful	[5, 6, 3366, 5156, 3756]	[5, 6, 3756, 3366, 5156]	1
1363	3521	1	[5, 6, 0, 1, 2, 5066, 5608, 766]	5.0	Father's love for his child is still very deep, ah ha ha ha ha, very funny	[0, 1, 2, 5608, 766, 3604, 6, 5]	[0, 1, 2, 766, 5608, 3604, 5, 6]	0
1363	4137	1	[5, 6, 0, 1, 2, 356, 4516, 1155]	5.0	At present, our human exploration of the moon is getting deeper and deeper, really let the whole China people happy	[5460, 356, 4516, 0, 1, 2, 5, 6]	[4516, 5460, 356, 5, 6, 0, 1, 2]	0
1363	3511	1	[5, 6, 0, 1, 2, 4763, 4805, 5621]	1.0	Not interested in the above video, but also very do not like this, Japan animation is not interested	[0, 1, 2, 5621, 4763, 5604, 5, 6]	[5621, 5604, 4763, 5, 6, 0, 1, 2]	0
1363	1547	1	[5, 6, 4040, 3217, 5772, 0, 1, 2]	5.0	Grandpa Yuan's death is undoubtedly a heavy blow to us China	[0, 1, 2, 4040, 5772, 3217, 5, 6]	[3217, 4040, 5772, 0, 1, 2, 5, 6]	0
1363	1355	1	[0, 1, 2, 1533, 1203, 3820, 5, 6]	3.0	I don't like this kind of ghost and animal video very much. Doraemon, which I like very much, has changed its flavor.	[0, 1, 2, 1533, 1203, 3820, 5, 6]	[1533, 3820, 0, 1, 2, 1203, 5, 6]	0
1363	2273	1	[0, 1, 2, 789, 601, 737, 5, 6]	5.0	Now is a new era of the rise of domestic animation film, China's film industry is getting better and better	[0, 1, 2, 601, 789, 737, 5, 6]	[789, 737, 601, 5, 6, 0, 1, 2]	0
1363	4107	1	[4277, 6022, 1252, 0, 1, 2, 6, 5]	5.0	I am very moved by the husband's behavior in the video. There is still true love in the world.	[0, 1, 2, 6022, 4277, 1252, 5, 6]	[0, 1, 2, 1252, 6022, 4277, 5, 6]	0
1363	1979	1	[0, 1, 2, 5, 6, 317, 3881, 2033]	5.0	The pet dog is cute, so cute, very fond of small animals.	[0, 1, 2, 2033, 3319, 317, 5, 6]	[2033, 317, 3881, 0, 1, 2, 5, 6]	0
1120	1255	0	[5045, 1203, 4055]	1.0	The characters in the video dress I don't like, nor am interested in, and it doesn't help me.	[1203, 5045, 4055]	[1706, 2279, 5397]	0
1120	1619	1	[4354, 1203, 4612]	5.0	The video content is very interesting, the virtual characters are cute, this video is very helpful to me.	[4612, 4354, 1203]	[1853, 5279]	0
1120	2573	1	[1196, 5534, 744]	5.0	The video painting style is very novel, the painting is also very good, background music is also very appropriate.	[5534, 1196, 744]	[5909, 3836, 3267]	0
1120	3755	0	[576, 3598, 5613]	1.0	The video was very unhelpful to me. I was not interested in what was in the video and the meaning was not clear.	[5613, 576, 3598]	[3899, 1688, 4726]	0
1120	1071	1	[1203, 5344, 5788]	5.0	This content presents by the question and answer way, lets the honored guest watch some videos, is very funny, is very helpful to me	[1203, 5788, 5344]	[828, 3674, 5919]	0
1120	2642	1	[4200, 3376, 3687]	5.0	This video is really funny and evocative of my childhood.	[4200, 3376, 3687]	[549, 3899, 5442]	0
1120	4280	1	[5774, 4522, 5460]	5.0	The video comments on the movie Wolf Warriors, which is very positive and arouses patriotism.	[4522, 5460, 5774]	[1207, 5735, 5311]	0
1120	3030	0	[2531, 1624, 5435]	1.0	This video is not helpful to me, I don't like the songs in the video, and the editing is a bit messy.	[2531, 1624, 5435]	[668, 1381, 1528]	0
1120	2595	1	[3121, 2943, 2945]	5.0	This video is very helpful to me, can inspire and help people who want to lose weight, very positive energy.	[2943, 3121, 2945]	[3973, 3463, 1989]	0
1120	209	0	[5953, 5927, 5911]	1.0	This video is boring to me, I don't like playing games myself, so it doesn't help me	[5953, 5911, 5927]	[4478, 3328, 548]	0
1120	2854	1	[4408, 1227, 1576]	5.0	The video was fun, well edited, and had clear subtitles, which helped me a lot.	[4408, 1576, 1227]	[4312, 3532, 3265]	0
1120	1393	1	[5796, 1528, 497]	5.0	The song in this video is European and American wind I like very much, after changing also very funny.	[497, 5796, 1528]	[2231, 5124, 1317]	0
1120	12	0	[2231, 496, 4262]	1.0	I found the video boring and I didn't like the animals in the video.	[2231, 4262, 496]	[1492, 5677, 4249]	0
1120	3876	1	[2236, 3687, 6046]	5.0	The video content is funny, but also taught some clip sound skills, very helpful to me.	[6046, 2236, 3687]	[5675, 4153, 4978]	0
1120	57	1	[3205, 4151, 4187]	5.0	The video is very helpful to me, and I will be happy and interesting after watching it.	[4187, 4151, 5269]	[4053, 4517, 3812]	0
1120	3733	1	[5929, 1398, 1175]	5.0	The video is a good guide to understand the Olympic champion's daily routine of getting up regularly.	[1175, 5929, 1398]	[5614, 2642, 4418]	0
1120	4152	1	[1826, 1203, 2430]	5.0	The video is very helpful to me, the video content is animated, full of memories and positive energy	[1826, 2430, 1203]	[3060, 5043, 4443]	0
1371	2899	1	[2909, 5927, 4962]	3.0	The above girl gives me a false feeling, do not like dating programs	[4962, 5927, 2909]	[5927, 4962, 2909]	0
1371	3964	1	[4046, 3687, 1413]	5.0	Online teaching reflects the current situation of our country in recent years, which is worth thinking deeply	[3687, 4046, 1413]	[3687, 4046, 1413]	0
1371	1200	1	[2000, 5739]	5.0	The above video is interesting and I hope to have a chance to play it, it feels very simple	[2000, 5739]	[5739, 2000]	0
1371	1383	1	[4362, 1803, 5948]	5.0	I like the manual and video content very much, and the vertical painting and video are very good.	[5948, 1803, 4362]	[1803, 5948, 4362]	0
1371	355	1	[1528, 799, 5016]	4.0	The video above is very interesting, interesting soul, interesting lyrics	[1528, 799, 5016]	[1528, 799, 5016]	0
1371	2927	1	[5909, 1203, 1688]	5.0	The image of the original god is portrayed in place, and the expression is subtle and in-depth, which makes people want to see it	[1688, 5909, 1203]	[1203, 5909, 1688]	0
1371	1610	0	[4053, 5683, 3687]	5.0	I like the original god and other secondary characters very much. The characterization is detailed and fit.	[4053, 2958, 3560]	[4053, 3560, 2958]	1
1371	3588	1	[4562, 1804, 5000]	4.0	The opening ceremony of the Winter Olympics was eye-catching and I like the mascot of Bingdun very much.	[4562, 5000, 1804]	[1804, 5000, 4562]	0
1371	3714	1	[5691, 946, 5953]	4.0	Game commentary video in place, clear video content simple.	[5953, 5691, 946]	[946, 5953, 5691]	0
1119	2424	1	[3687, 5953, 4246]	5.0	This video uses the ghost animal's music to express the video author's true feelings when playing the game, which resonates with me	[3687, 5953, 4246]	[3687, 5953, 4246]	0
1119	2103	1	[5207, 2933, 1636]	5.0	This video is a clip from a movie adaptation of the song, very funny, can bring joy	[5207, 2933, 1636]	[5207, 2933, 1636]	0
1119	348	1	[311, 5027, 5908]	5.0	Japanese songs sing very nice, looks very handsome, is my favorite song, can listen to while learning Japanese	[311, 5027, 5908]	[311, 5027, 5908]	0
1119	1848	1	[5691, 5081, 2333]	5.0	This video shows the biggest problem in the game by comparing the past and the present, which caused me to reflect deeply	[5691, 5081, 2333]	[5691, 5081, 2333]	0
1119	828	1	[4200, 2249, 4945]	5.0	This video combines two anime together, let me fall into deep childhood memories	[4200, 2249, 4945]	[4200, 2249, 4945]	0
1119	2231	1	[2336, 112, 3687]	4.0	Imagination video content, the use of matting techniques, brought me happiness	[2336, 112, 3687]	[2336, 112, 3687]	0
1119	4128	1	[1877, 1074, 5311]	5.0	This video made my patriotism all the more enthusiastic because our diplomats didn't feel any nervous pressure in the face of western reporters 'questions.	[1877, 1074, 5311]	[1877, 1074, 5311]	0
1119	4208	1	[1807, 5074, 2443]	5.0	This video is a game card point video, for me this game fan, can realize the inside of the two yuan character is very handsome, heart is very shocked	[1807, 5074, 2443]	[1807, 5074, 2443]	0
1119	337	1	[5539, 2236, 2729]	5.0	This video shows the people who protect our country are the loveliest people, they also have a happy side, their smile healed my heart	[5539, 2236, 2729]	[5539, 2236, 2729]	0
1119	186	1	[621, 4053, 2236]	4.0	This video is very funny, people's movements, and even exaggerated expression, bring me a lot of fun	[621, 4053, 2236]	[621, 4053, 2236]	0
1119	3320	1	[5607, 5311, 4959]	5.0	This video tells a true story, is a news event, raise our legal awareness, do not do illegal things	[5607, 5311, 4959]	[5607, 5311, 4959]	0
1119	3177	1	[1881, 486, 6000]	5.0	Video dubbing way to encourage us to study hard and strive for a better life, video is very educational	[1881, 486, 6000]	[1881, 486, 6000]	0
1119	147	1	[1528, 3651, 2262]	5.0	This video play cavity sings very melodious, is the original sound is very rare, the picture background is very beautiful	[1528, 3651, 2262]	[1528, 3651, 2262]	0
1119	517	1	[4594, 609, 4499]	5.0	This video to our childhood memories of the animation to bring us a profound truth in life, deeply touched	[4594, 609, 4499]	[4594, 609, 4499]	0
1119	3238	1	[177, 4055, 2249]	4.0	This video let us know the virtual characters, dance very well, the background music is very happy, can bring people relaxed atmosphere	[177, 4055, 2249]	[177, 4055, 2249]	0
1119	2017	1	[3687, 723, 2063]	5.0	This video tells us how to deal with a real event if we encounter a violation of the law, which can improve our legal awareness	[3687, 723, 2063]	[3687, 723, 2063]	0
1119	3634	1	[4408, 2022, 4312]	5.0	The video is informative in a fun way, fun and relaxing.	[4408, 2022, 4312]	[4408, 2022, 4312]	0
1119	2064	1	[5691, 4880, 1825]	5.0	This video is very helpful to me, can bring me happy mood, and let me have a deeper understanding of the game	[5691, 4880, 1825]	[5691, 4880, 1825]	0
1115	1150	0	[4080, 1881, 1269, 592, 384]	2.0	The film clips don't match the text at all, and the pictures that follow are abrupt.	[0, 1986, 4080, 384, 592]	[1986, 5286, 4080]	1
1115	25	1	[1259, 5286, 4080, 2249, 1983, 5]	4.0	The edited film clips are very explosive and attractive. I like to watch similar anime movies.	[1259, 5575, 5286, 1983, 2249, 3, 4]	[5286, 4080, 2249, 1259]	0
1115	812	0	[3687, 4231, 4901]	1.0	The video is blurry and the overall picture is not clear. Characters do not conform to the public aesthetic, affecting the aesthetic feeling.	[4901, 4231, 3687]	[3687, 2236, 54]	0
1115	1925	1	[5, 2716, 677, 1893]	3.0	I like watching the host contest very much, but the video clip is very ordinary, there is no bright spot. Not attractive.	[677, 0, 1385, 6007]	[677, 1385, 6007]	0
1115	1857	0	[4968, 3463, 815]	2.0	Not interested in football games or anything like that, don't know football stars.	[2, 0, 4, 4968, 3463, 815]	[815, 4418, 3463]	0
1115	154	1	[513, 1797, 6, 4468]	4.0	I like chasing stars, more interested in the matter of rice circle, very attractive to me.	[4, 0, 1797, 1074, 513, 6, 5]	[3689, 4481, 1797]	0
1115	1805	1	[6, 4227, 2564, 5043]	3.0	The quality of the video picture is ordinary, not particularly touching, and the image is not vivid.	[2, 0, 5631, 2564, 4227]	[4227, 3846, 5043]	0
1115	1571	1	[2, 4, 0, 1, 2770, 3754, 5286, 5864, 5403]	3.0	The video is incomplete and finally stuck in half without ending. But I prefer to watch variety shows.	[2, 1, 0, 2770, 856, 3754, 5403]	[5286, 2770, 5864, 5053]	0
1115	1868	1	[6, 5977, 2778, 3664]	4.0	I am very interested in the milk tea making tutorial, but also like to drink tea color.	[0, 2, 3, 271, 5977, 2778]	[5745, 6, 271, 5977, 2778]	0
1115	4107	1	[4277, 6022, 5, 5608, 3995]	4.0	The video shot is true and the plot is very touching. The shouts of the characters are very sympathetic.	[0, 5, 6022, 5608, 4277]	[3995, 5608, 3793]	0
1115	3215	1	[4200, 2276, 3961, 1203]	3.0	Cat and mouse brings back childhood memories, full of memories, but the background music feels ordinary.	[1203, 3961, 4200, 2276, 849, 1]	[2276, 4200, 1055, 1203]	0
1115	1107	0	[2236, 521, 2, 3, 405]	1.0	I don't know what the video highlights, there are funny and unfunny videos, no highlights.	[521, 2236, 3687, 2]	[3687, 521, 3540, 467]	1
1115	3238	1	[2249, 4055, 4173, 0, 3]	3.0	The video is colorful and rich, and the characters are coordinated and beautiful.	[0, 2, 3, 2249, 4173, 4055]	[1453, 2249, 4055]	0
1115	3853	1	[6, 5745, 2778, 2476, 2981]	4.0	I like to eat desserts, and I am very interested in teaching desserts.	[271, 2778, 4084, 0, 1, 2476]	[5745, 271, 3439, 4084, 2778]	0
1115	1068	0	[5739, 6082, 3687]	1.0	The music is bad. It doesn't appeal to me. I don't know this character at all, I don't understand his tricks.	[6, 6082, 3618, 5739, 2, 4]	[3687, 5739, 3060]	0
1115	3025	1	[3687, 4877, 621, 5]	2.0	I thought it was a super funny dubbing video, but I didn't realize what was funny at all.	[621, 4681, 0, 1, 2, 4877]	[3687, 621, 3820]	0
1115	2737	1	[5, 5909, 3985, 3369, 2]	4.0	The video is warm and attractive to me. I like watching videos of people.	[5, 0, 1, 5909, 3985, 3369]	[5, 5909, 1203, 1152, 2]	0
1139	97	1	[3205, 1203, 1082]	3.0	Children's activities, do not know what to say, not very interesting, not recommended.	[3205, 5344]	[2236, 1203, 3205]	0
1139	1686	1	[5111, 5739, 6]	3.0	Wang Meng's funny video, rap adaptation is particularly interesting, netizens are too talented.	[5111, 3780, 5928]	[5739, 3780, 5928]	0
1139	2716	1	[6, 5664, 3392]	3.0	There are too many talents and everyone is so confident.	[486, 3449, 3249]	[3392, 3249, 486]	0
1139	1500	1	[5366, 5000, 3487]	3.0	Interviews with foreign athletes, the video is not very interesting, but the news is still very like.	[4418, 3463, 3487]	[5366, 3463, 3487]	0
1139	4315	1	[6, 4443, 3774]	3.0	The animation clips are funny and quite original, and the soundtrack doesn't quite match the video.	[3774, 4443, 1203]	[4443, 140, 1203]	0
1139	2433	1	[1920, 6, 430]	3.0	Legend of Zhen Huan variety show, more interesting, video a little old, classic or classic.	[430, 4225, 5286]	[5286, 4225, 1920]	0
1139	1098	1	[5, 6, 4055]	3.0	Video comparison is not very interested, foreigners a bit funny, ghost animal clips.	[4055, 3687, 4053]	[4055, 4053, 2661]	0
1139	2158	1	[6, 4031, 4046]	3.0	Interesting physics experiment, let everyone like physics this course more, encourage such video.	[3205, 1498, 4031]	[3205, 348, 4031]	0
1139	1106	1	[5118, 5407, 5286]	3.0	Foreign star award video, video clips, not too much meaning, understand the star daily.	[2729, 4080, 5286]	[5286, 4583, 5118]	0
1139	1820	1	[271, 4054, 6]	3.0	The author carefully made food production video, very knowledgeable, willing to learn from him.	[3, 2778, 4054]	[2778, 4054, 271]	0
1139	4216	1	[6, 5, 1203, 2919, 3774]	4.0	Animation cocoa love love, music is also very nice, like this decompression animation.	[1203, 5531, 1688]	[3774, 1203, 4089]	0
1139	1973	1	[5, 3687, 3034]	3.0	Video content is very close to life, let a person understand the social situation, encourage original.	[3333, 5, 3095]	[3164, 4317, 3095]	0
1139	2526	1	[3101, 5074, 6]	4.0	I admire the author's brain hole, the explanation is very funny, the video is also in place, great.	[5953, 3101, 5074]	[5074, 3101, 5953]	0
1139	1760	0	[4570, 5074, 5]	3.0	The video clips are spectacular, the soundtrack is mind-blowing, good video, slightly longer.	[5074, 143, 4570]	[4148, 4570, 143]	0
1139	1633	1	[6, 1203, 467]	3.0	The animation clips are unoriginal and the music selection is just so-so, a bit disappointing.	[467, 5085, 1203]	[5085, 1203, 467]	0
1139	2078	1	[2236, 4362, 4553]	3.0	Handmade, the content is too long, innovative, encourage original, too long to see.	[2236, 4553, 4362]	[2236, 4362, 4553]	0
1139	1322	1	[1694, 1762, 877]	3.0	The blockbuster has a sense of vision, the model is excellent, beautiful, the video is too long to see.	[1694, 430, 1762]	[1762, 5017, 881]	0
1139	879	0	[1203, 3331, 621]	3.0	Original video, commentary content is very general, but encourage the author to send original content.	[3687, 1203]	[1113, 621, 3687]	0
1139	389	1	[1529, 1528]	3.0	This video is very strange, the content is innovative, there are so many talented people, encourage originality,	[4386, 1528, 1529]	[4386, 3711, 1529]	0
1139	1090	0	[1528, 4130, 3687]	3.0	The lyrics are well adapted and the video is funny, encouraging the author to continue to be original.	[1866, 5492, 4701]	[1528, 2586, 3687]	0
1139	1095	1	[5, 5927, 1626]	3.0	Bai Jingting's clip, quite cool, it seems that the author is a loyal fan of Bai Jingting.	[1626, 5927, 331]	[5528, 383, 1868]	0
1139	3202	1	[5, 6, 5420]	3.0	Film video clips, magnificent atmosphere, beautiful women like clouds, pleasing to the eye of the big production.	[2554, 5286, 2435]	[2554, 3242, 5286]	0
1139	3499	0	[3687, 2236, 4053]	3.0	Good old video, but very funny, can be more such video.	[5683, 5739, 5620]	[5739, 4053, 5683]	0
1139	4228	1	[6, 4053, 1339]	3.0	The video is short and pithy, the cartoon and the life union, has a little sand carving in two.	[4055, 4053, 1339]	[4055, 4053, 5620]	0
1139	4409	1	[5458, 4739, 5]	3.0	Funny video clips, a bit too long, not interested in watching it, not recommended.	[5458, 212, 5286]	[212, 5458, 5286]	0
1139	4330	1	[315, 6, 3687]	4.0	Funny video, commentary is very characteristic, can remember once, it has its own characteristics.	[3687, 361, 315]	[315, 2532, 3687]	0
1139	3458	0	[5, 384, 468]	3.0	The game commentary is very cute, but the game content really does not understand, so not interested.	[1531, 5569, 5074]	[468, 384, 144]	0
1139	55	1	[5, 6, 5927]	3.0	The video is clear and the content is not very interesting. If Andy Lau sings, it will be interesting.	[723, 2821, 2865]	[723, 2865, 4193, 2821]	0
1139	862	0	[5, 3687, 5074]	2.0	Very boring video, do not know what the author wants to express, video content is not interesting.	[177, 2958, 5074]	[177, 2958, 5074]	0
1139	3903	1	[5, 6, 3902]	3.0	Foreign female star clip, beautiful and moving, pleasing to the eye, music selection is also good.	[4509, 3852, 5927]	[1303, 3902, 5927]	0
1139	4565	1	[5, 6, 1203]	3.0	The animation dubbing is quite lovely, highlighting the characteristics of Henan dialect and encouraging originality.	[3643, 3687, 5086]	[5086, 3687, 3643]	0
1139	2912	1	[5, 6, 5745]	3.0	The video clip is not very interesting, quite embarrassing, do not like this video.	[5745, 5036, 1413]	[5745, 5036, 1413]	0
1139	4550	1	[6, 5, 3878]	3.0	Personal promotional video, some places are quite attractive, some places are quite sand carving.	[2315, 447, 3878]	[3878, 447, 2315]	0
1139	3634	1	[5, 6, 3687]	3.0	So the video of the second year, but there is a reversal, it is quite funny, it turned out to be a promotional video.	[5664, 4312, 3687]	[789, 4312, 3687]	0
1139	2265	1	[5, 6, 3593]	4.0	Our diplomats are really too handsome. They speak sonorously and forcefully, with courage and wisdom.	[1733, 5773, 1074, 1058]	[1733, 1058, 5773]	0
1139	4156	1	[5360, 6, 1897]	3.0	Awkward dance, the film is too old, do not like this video, do not recommend.	[4229, 1084, 1897]	[4080, 4229, 3687]	0
1139	3199	1	[1203, 5, 6]	3.0	Domestic TV series and Japan animation mixed cut, the content is a bit awkward, minute play.	[4654, 1203, 2294]	[4654, 3127, 2294]	0
1139	4327	1	[5, 6, 1576]	3.0	Funny original video, acting is too embarrassing, let you play minutes, original worthy of praise.	[315, 4451, 5082]	[915, 1576, 315]	0
1139	4656	1	[5739, 4080, 5]	2.0	Ghost animal video is too stupid, completely not funny, do not know how the author's brain hole came from.	[5286, 5739, 4080]	[5286, 5739, 206]	0
1139	900	1	[578, 4373, 6]	3.0	The love part of the funny movie has been edited out, which is very moving.	[578, 5286, 1617]	[5286, 578, 3793]	0
1139	4410	1	[5, 384, 5458]	3.0	Frozen video clip, animation aesthetic cheer, music matching is also good.	[5458, 0, 384]	[4080, 384, 578]	0
1139	4154	1	[6, 5, 3687]	4.0	Magic undersea video, video spectacular, later into a lovely style.	[2249, 3687, 1203]	[5, 1203, 3687, 2249]	0
1139	581	1	[5739, 5, 1118]	4.0	Sun Honglei's ghost animal clip, funny magic, quite like such funny video.	[2000, 5739, 328]	[328, 3107, 5739]	0
1139	4009	0	[5, 6, 4729, 5074]	3.0	Game editing, explanation is very magical, production intentions, should be praised for the author.	[5434, 4053, 5074]	[3687, 4053, 5074]	1
1139	1870	1	[1012, 2778, 5745]	3.0	Food production video, very delicious feeling, I want to follow together to operate.	[2, 2778, 5745]	[271, 2, 3, 2778, 5745]	0
1139	3481	1	[1264, 1627, 2408]	3.0	Teaching video, boring but can increase knowledge, encourage authors to make more such.	[1171, 2408, 5550]	[1264, 1171, 5550]	0
1139	1997	1	[1203, 1509, 5]	2.0	Cute animation, dubbing soft cute, but more boring, not very like.	[2729, 1203, 5725]	[5725, 621, 5569]	0
1139	3352	1	[5, 4508, 3558]	4.0	Huawei folding screen is really handsome, support domestic, hope domestic better and better.	[5889, 3370, 5565]	[3370, 4508, 5889]	0
1139	1158	1	[6, 5, 915]	3.0	Tuhi Tuhi, although very awkward, but inexplicable happy feeling, excellent video.	[315, 915, 4642]	[4642, 881, 315]	0
1139	3667	1	[5, 5293, 726]	4.0	Handmade video is very interesting, video short and pithy, very interesting.	[2236, 4362, 0]	[726, 4362, 5714]	0
1139	3512	1	[3820, 5, 6]	3.0	Sister acting skills are good, all kinds of makeup hair shooting is very careful, encourage the author. Come on.	[342, 2236, 1576]	[1576, 447, 3820]	0
1139	2798	1	[5, 6, 247, 5251]	3.0	Knowledge video, although not too much fun, but very practical, recommended.	[247, 2472, 1068]	[247, 1068, 5251]	0
