user_id	video_id	like	reason_tag	rating	review	video_tag	interest_tag	watch_again
1211	2261	0	[3262]	5.0	It's not easy to understand the Short Video blogger, not as easy as it seems.	[5079, 1875]	[300, 1875]	1
1211	3655	1	[5388, 5773, 3904]	5.0	The country is strong, the nation is strong, see the country is strong, very happy!	[5460, 1681, 2662]	[5388, 104, 1207]	0
1211	4569	0	[3205, 2494]	2.0	I don't like the first perspective, I feel boring, boring, and I don't like pets.	[496, 1918, 2228]	[1564, 3205, 4053]	0
1211	1670	1	[2430, 1203, 220]	5.0	I like to watch Ultraman. Ultraman is so handsome! Boy's favorite.	[2430, 5371, 3060]	[891, 640, 1156]	0
1431	1398	1	[3835, 5953, 5645]	5.0	King's Glory Crystal Dragon Hunter or Sleeping Brother No, Xinjiang Street is what to see	[5953, 2923, 5074]	[3835, 2923, 5739]	0
1431	941	1	[494, 496, 3687]	4.0	Panda is very cute, a lot of express delivery in prime location is mobile phone deep V u call more water	[2085, 2033, 496]	[1541, 2033, 3687]	0
1431	677	1	[468, 5074, 1854]	4.0	It's a good game, but it's ugly, so it's okay, right?	[623, 1854, 468]	[623, 3547, 468]	0
1431	1713	0	[1236, 971, 242]	5.0	I like League of Legends very much. I also like the professional players in it	[5074, 5953, 1236]	[5953, 5074, 931]	1
1431	3353	1	[1203, 2430, 3060]	4.0	I liked watching Ultraman when I was a child   A man's romance is good	[472, 4251, 2545, 1203, 4200, 3060, 2430]	[2430, 472, 1203, 3060]	0
1431	2129	0	[2435, 5767, 1105]	2.0	It's boring. It's not good. I can't feel anything. It's boring. It's not good.	[4443, 1202, 384]	[384, 4443, 4080]	0
1431	2316	1	[2928, 5505, 835]	5.0	Chinese Paladin III is my favorite TV series with a good plot	[2928, 5505, 835]	[2928, 835, 5505]	0
1431	4169	0	[0, 1, 2017, 5919]	1.0	The picture is scary   It's a big influence on people. I don't think it suits me or looks good.	[4451, 5037, 5074]	[3687, 1576, 4312]	0
1431	498	1	[317, 439, 1528]	4.0	Jay Chou is my favorite singer. I also like this song very much. He also sings very well.	[317, 3295, 1528]	[1317, 317, 1528, 3175]	0
1431	265	1	[1898, 2656, 3463, 303, 2, 3]	4.0	Skateboarding is a very good sport. It's dangerous, but it's very unique. I like skateboarding very much.	[1898, 2656, 303, 3463]	[3463, 303, 2656]	0
1431	1707	1	[2236, 6, 1203]	5.0	That makes sense. The painting style is very healing. I like flowers very much. I have never heard this song.	[1575, 6025, 3205]	[1575, 2236, 3205, 6025]	0
1431	314	0	[6, 1339, 4239]	4.0	I like cars, I like games, I feel comfortable, I look good.	[2729, 1688, 4055, 2177, 2348]	[2729, 1688, 2177]	0
1431	3270	0	[5, 6, 2000]	3.0	It's funny and popular with the audience, but it covers unhealthy effects, so don't imitate it.	[5739, 3687, 5683, 1, 4]	[5739, 3687, 849, 6]	1
1431	2632	1	[6, 1, 2, 3]	4.0	I like anime works, which is in line with my personal preferences. I feel that the national style animation is very good.	[5602, 1629, 1203]	[1629, 2960, 5861]	0
1229	938	0	[2386, 3355]	2.0	I don't like red dress, very general, wearing exposed, restless.	[3431, 296]	[3431]	0
1229	2882	1	[3424, 2333, 2300]	5.0	Like two yuan, two yuan beauty really good, I like it very much.	[1413, 3424, 311]	[4378, 5607, 3431]	0
1229	4526	1	[1688, 1386, 1203]	5.0	Beautiful woman wow, I love, really good ah, very like ah.	[1177, 144, 5223]	[3849, 144, 2570]	0
1229	4483	0	[5069, 4442]	2.0	I don't like billiards very much, after all, I don't know much about it.	[5466, 5500, 2544]	[1003, 5466, 72]	0
1229	2430	1	[5773, 3593, 5487]	5.0	National politics is more concerned, usually also like to watch some international news.	[4543, 5773, 5487]	[5773, 434, 973]	0
1229	332	0	[3205, 4475, 1917]	2.0	I don't like other people's daily life, I only like my own way of life.	[2236, 4475, 3205]	[1917, 3592, 2494]	0
1229	3907	1	[4350, 3389, 2789]	5.0	I like this kind of cute girl. I feel good and like it very much.	[1377, 4350, 3205]	[1113, 4350, 2236]	0
1229	4522	0	[3494, 4755, 3687]	2.0	Pussycat, I don't really like, don't like furry things, pussycat.	[4053, 3961, 2262]	[3494, 5683, 1597]	0
1229	3967	1	[1960, 2033, 3573]	5.0	I like furry puppies very much, good kawaii, very cute pets, I really like.	[5223, 4228, 3434]	[1918, 3523, 2753]	0
1229	3932	0	[1708, 2282, 4994]	3.0	I don't like variety shows. I don't like their funny style very much.	[5716, 2282, 5074]	[5074, 3403, 1708]	0
1229	1478	0	[5953, 902, 5477]	1.0	Do not understand this kind of game, do not like to play, the character style does not agree with me.	[1915, 5086, 1407]	[5953, 2006, 5223]	0
1229	307	0	[1528, 361, 1413]	2.0	I don't like this kind of musical instrument. I don't like fast-paced music. I like gentle music.	[3055, 4053, 1528]	[4051, 4441, 4053]	0
1229	2067	1	[2795, 3568, 5277]	5.0	Art is a part of life, art comes from life, life is more than the present sloppiness	[3258, 1982, 4728]	[931, 2795, 5277]	0
1229	1584	1	[5033, 479, 950]	5.0	Food, my favorite, especially sweet and sour ribs, very love to eat.	[479, 660, 5110]	[5033, 1553, 4615]	0
1229	525	1	[3606, 2435, 1528]	5.0	Usually listen to some songs, like the kind of songs in the video, like.	[3606, 4109, 1317]	[6106, 5443, 4130]	0
1229	2071	1	[5823, 4752, 1386]	4.0	Like sports, have this hobby, love very much, sportsmanship.	[465, 5823, 246]	[5366, 5223, 3331]	0
1229	1874	0	[1224, 3996, 452]	3.0	Personally like cats, like small animals, especially the total animal.	[598, 1461, 3996]	[4235, 496, 2033]	0
1229	2039	0	[5222, 809, 5085]	2.0	This video is more interesting, a little love to see, so give the score.	[2958, 4997, 3687]	[809, 3687, 2958]	0
1206	2384	0	[0, 4, 3]	2.0	China is amazing. China. Tilapia is too strong to export?	[0, 1893, 1074, 4279]	[135, 3140, 0]	0
1206	3622	0	[4, 1, 5314]	3.0	It's very interesting, it's very deep in my heart.	[4281, 215, 0, 4508]	[2, 3, 0, 5154, 4281]	0
1206	3091	0	[2360, 4036, 1143]	1.0	You're gonna push this, you're gonna be okay?	[2, 1931, 2523, 4036]	[348, 1931, 4589]	0
1206	3432	1	[2262, 488, 4939]	1.0	I don't think it's interesting, I don't like it very much, I don't like it.	[2, 488]	[2, 5582, 4112, 488]	0
1206	3755	0	[576, 1369, 4845]	1.0	I don't like watching this kind of video very much. I feel it is not interesting.	[2, 744, 3687, 1203]	[1369, 576, 3899]	0
1206	3606	1	[2642, 5000, 472, 4418]	5.0	Sportsmanship and patriotism, this diving movement is very beautiful, inspiring people's patriotism.	[4733, 542, 2435]	[1, 2435, 983, 1391]	0
1206	581	0	[2000, 3107, 5599]	1.0	Too ghost animal, do not like to see Huaqiang very much, this is not encroach on the person's portrait right?	[3777, 129, 2262]	[5739, 5599, 328, 2262]	0
1206	990	1	[4055, 697, 1339]	5.0	The girl is very beautiful, the dance is also very beautiful, very moving.	[3431, 5255, 1607]	[5255, 1607, 3431]	0
1206	2955	1	[809, 6010, 598, 5193]	1.0	I don't like this work very much, I don't like this game very much, I don't like to play it very much.	[5117, 5193, 598]	[6010, 5117, 3164]	0
1206	2220	0	[33, 1684, 1461]	2.0	I don't like watching this kind of cartoon very much. It doesn't mean anything.	[2174, 3490, 3899]	[2135, 1461, 2295]	0
1206	4281	1	[5311, 5460, 2130]	5.0	It's very inspiring. I love Marx. I love the beard.	[2635, 25, 2758]	[2735, 25, 2635]	0
1206	3178	1	[6, 5, 5758, 3010, 13, 1460, 1]	4.0	I love this Ye Xiu. It's very touching, and the story is very inspiring.	[13, 4895, 3010]	[13, 5758, 4895]	0
1206	3549	0	[6, 2780, 2175, 4746]	3.0	It's too spooky to be in the mood. What's that? Isn't this insulting to Qingming Festival?	[4896, 1203, 2780]	[1203, 931, 3687]	0
1206	3075	1	[3421, 1203, 5320, 6]	4.0	The picture quality is smooth. It's very moving, it touches the heart. Super smooth	[5320, 2173, 4102]	[3421, 5320, 4554]	0
1206	1124	0	[4053, 1128, 1327, 3687]	3.0	That's so creepy. That's funny. That's funny. Be gentle with yourself.	[3687, 6, 995, 1]	[4053, 995, 3660, 3687]	0
1206	4471	0	[2958, 2341, 3774]	5.0	The animation is smooth and the female host is very beautiful. Learned a lot from it.	[3774, 5522, 0]	[2958, 1, 2, 3774, 2009]	0
1206	4019	0	[2566, 3687]	2.0	Xueba is too strong, we should urge us to study hard and make progress every day.	[4449, 1881, 4150, 1, 4]	[3331, 2174, 1]	0
1405	1824	0	[5155, 723, 5927]	5.0	She is very good, many fans like her, fans see the material	[5796, 723, 5927]	[5155, 723, 5927]	1
1405	2932	0	[385, 5007, 784]	3.0	editing ghost animals, some country incompetent zt edited out in this way	[3524, 784, 5007]	[784, 5007, 5916]	0
1405	1021	1	[4080, 5286, 2187, 3687]	5.0	iPartment has a lot of audience. that plot inside is interesting, even if it is copy, it looks good	[4730, 3687, 5286]	[4080, 3687, 4730]	0
1405	136	0	[5640, 748, 542]	5.0	The editing is interesting, the video is seamless, all kinds of stems are changed into songs, but it's a bit insulting to the star	[6014, 5640]	[5640, 748, 1690]	1
1405	236	1	[2426, 5007, 203, 3067, 5311, 5772]	5.0	Read more current affairs news of state affairs, the news cut to the software will have more people to see	[5772, 5007, 3067, 5460]	[5772, 5460, 3067]	0
1405	3785	1	[2960, 5652, 5419]	5.0	Advertising is very novel, did not see that is a cartoon, with some people like to see the drainage	[2960, 5419, 2673]	[2799, 5652, 5419]	0
1405	2235	0	[3489, 2836, 4566]	5.0	It makes people want to live there, yearn for it, and make people want to earn money	[2836, 3489, 2856]	[2836, 4672, 4566]	1
1405	598	0	[5074, 4475, 809]	3.0	Those who haven't played can't understand it, those who have played can understand it, and those who don't understand will not be interested	[4299, 5778]	[809, 5778, 4475]	0
1405	1029	1	[4647, 1203, 3161]	5.0	The editing is very silky, people who haven't seen it will want to see it, and people who have seen it will want to see it	[3161, 1203, 4647]	[4647, 1203, 3161]	0
1405	1291	1	[907, 4408, 3473]	3.0	I don't understand what to describe. I haven't seen this video that I can't understand cutting.	[3687, 4408, 3985]	[3473, 1203, 3687]	0
1405	3662	1	[1203, 5725, 384]	5.0	Those who haven't seen it will be cheated. Those who have seen this cartoon will feel very sand-carved.	[3961, 3179, 1203]	[1203, 384, 3179]	0
1405	4393	0	[1688, 1203, 318]	3.0	It may be more fun for those who play the original god, but they don't like playing it very much	[1688, 4811]	[1203, 1688]	0
1405	4043	1	[5066, 3687, 5664]	5.0	Sand sculpture painting, but very interesting, can let people in casual time laugh out	[5664, 3687, 3392, 2878]	[5664, 3687, 3392]	0
1405	1760	0	[4570, 5074, 5623]	3.0	There is a game plot, playing game video clips will make people want to play, but they don't like playing games themselves	[5074, 1839, 4570]	[1839, 5074, 4570]	1
1405	2190	0	[4362, 4370]	5.0	It's very original. It's a craftsman. It's really like the real thing.	[4362, 4166, 447, 5534]	[447, 4166, 5534]	0
1405	3154	1	[6082, 268, 2281]	5.0	I like the lessons taught by Mr. Luo Xiang, which are clear and extensive.	[1264, 6082, 268]	[268, 2281, 1264]	0
1405	4104	0	[6078, 2140, 2789]	3.0	I don't like this type of video very much, but it's quite good and the person who took it is good.	[2789, 2236, 2140, 6078]	[2140, 2236, 6078]	0
1405	4498	1	[3376, 5286, 6069]	5.0	I thought it was a cartoon, but it turned out to be a cartoon.	[5286, 3376, 561]	[3376, 561, 5286]	0
1553	3929	0	[235, 4451, 1576, 3687, 6, 5, 1412]	2.0	I don't like this type of video very much. It doesn't make much sense. It's just funny. I don't like it very much.	[5, 6, 1412, 235, 4451, 3687, 0, 1]	[5, 6, 235, 3687, 4451, 1412, 1, 0]	0
1553	232	1	[5, 6, 3205, 5269, 1492, 0, 1, 2729]	4.0	Very meaningful video, rescue wild animals, life has spirit, video theme is very useful	[5, 6, 1492, 2236, 496, 0, 1, 3737]	[496, 5269, 1492, 5, 6, 1, 0]	0
1553	3854	1	[5, 6, 331, 5118, 5286, 1, 0]	5.0	I love so many beautiful women, trouble a little more beautiful sister, too beautiful, this is all I deserve to return love love	[834, 331, 1399, 2178, 2030, 3028, 1291, 5118, 4807, 1892, 4687, 4509, 5545, 4080, 5286, 1669, 4759, 6, 5, 1, 0, 2, 3, 4]	[5545, 5286, 834, 331, 1291, 4080, 4687, 3028, 1892, 2178, 5118, 2030, 4509, 4759, 1669, 1399, 4807, 6, 5, 4, 3, 2, 1, 0]	0
1553	4156	0	[6, 5, 5360, 4229, 1494, 3687]	2.0	don't like this type of TV series, too old, and the picture quality is not very good, not my favorite type	[3355, 4080, 1202, 1494, 5, 6, 0]	[5360, 3894, 3355, 3687, 6, 5]	0
1553	1015	1	[6, 5, 3688, 2729, 2033, 0, 1, 2]	3.0	The big dog is so cute. I like animals. The dog is very good and cute. The advantages of the dog are expressed in the video.	[4525, 1918, 5854, 3688, 0, 1, 5, 6]	[3688, 5941, 1918, 2033, 6, 5, 0]	0
1553	183	1	[621, 5378, 3687, 5, 6, 0, 1]	4.0	The video is funny, the painting style is novel, there are many inversions, and the mood is ups and downs, but it is really funny.	[5378, 621, 501, 3687, 5, 6, 4, 2, 3]	[3687, 5378, 1203, 621, 6, 5, 1, 0]	0
1553	52	1	[5, 6, 5740, 5557, 4819, 1, 2, 3]	4.0	The video is a bit interesting, cut into the topic of rectifying the workplace, the theme is novel and interesting, making people feel comfortable	[4819, 5740, 3687, 6, 5, 5557, 1, 0]	[5740, 4443, 3687, 2661, 4819, 5, 6, 2, 1]	0
1553	2389	1	[5, 6, 5286, 331, 5344, 0, 1, 2]	3.0	Handsome guy, I like it, the whole process is burning, the music is burning, it makes people shine at the moment, heart	[571, 5118, 5344, 5, 6, 4, 2, 3]	[6, 5, 331, 384, 571, 5344, 0, 1]	0
1553	2658	1	[5, 6, 5740, 4053, 4312, 3687, 621, 0, 1]	3.0	It's a bit heartbreaking, satirizing contemporary young singles with animal videos, funny and humorous	[3687, 621, 1371, 6000, 5, 6, 1, 2, 0]	[5, 6, 4053, 1371, 6000, 3687, 621, 1, 0]	0
1553	2514	1	[5, 6, 2472, 3512, 4041, 0, 1, 2]	4.0	has strong practicability, is very useful for women living alone, and has educational significance	[5, 6, 2472, 4041, 2236, 3512, 1, 0]	[2472, 1406, 3205, 4041, 6, 5, 4, 3]	0
1553	2338	0	[5888, 1094, 1681, 2419, 0, 1, 5810]	2.0	I don't like to pay attention to military affairs. Not knowing much means I don't like it	[1094, 2419, 5064, 5, 6, 4, 3]	[5064, 1094, 1681, 2419]	0
1553	1419	1	[5, 5086, 6, 5725, 5443]	3.0	In the game please to the original Journey to the West voice actor, really not easy, enhance the game experience	[5, 6, 5725, 3835, 5086, 2, 3]	[5443, 5074, 5725, 5086, 5, 6, 2, 3]	0
1553	2132	1	[0, 1, 2, 5, 3205, 4080, 3431, 571]	4.0	Take a razor ad novel and unique, content close to real life	[1202, 5225, 3121, 0, 1, 2]	[0, 1, 2, 571, 3995, 6, 5, 1202, 5225, 2911, 3121]	0
1553	3212	1	[5, 6, 1, 0, 2, 585, 4450, 5344, 4198]	3.0	The video is novel and unique, rich in content and meaningful, so that the morning eight people get relaxed	[4450, 4198, 3463, 6, 5, 0, 1]	[4213, 3463, 4198, 4450, 5, 6, 0, 1]	0
1553	2907	1	[5, 6, 4308, 4055, 3343, 1, 2, 3]	1.0	Too hypnotic, but the picture is still relatively beautiful, there is a quiet feeling	[6055, 4308, 4055, 0, 2, 1]	[6055, 2189, 3343, 2, 1, 0]	0
1553	2696	1	[215, 2236, 6015, 0, 1, 2, 5, 6, 6112, 897]	5.0	Lao Gan Ma can be called the light of domestic goods. After becoming famous in China, it has rapidly developed abroad. In addition, Lao Gan Ma's hard work and development history should be full of stars.	[5, 6, 3301, 6112, 4298, 2, 3]	[6112, 4298, 3301, 2, 3, 4, 5, 6]	0
1553	3106	1	[5, 6, 3758, 4813, 3320, 0, 1, 2]	2.0	The subject matter is novel, deducts the funny video in the form of interview, takes the bath as the breakthrough point, interesting	[5, 6, 3687, 3758, 4813, 0, 1, 2]	[4451, 3687, 0, 1, 4813]	0
1553	2352	1	[5, 6, 3277, 723, 5614, 571, 5789, 2583, 1295, 0, 1, 2]	4.0	Usually pay more attention to the entertainment circle funny gossip, like this type of video, more novel	[2583, 5, 6, 3277, 5789, 0, 1, 3687, 2]	[723, 5789, 1295, 571, 2]	0
1200	1743	1	[4, 3, 1905, 6, 5]	5.0	It's so cute and healing. It's cute when it's furry. I want one just thinking about it.	[1, 0, 142, 3334, 3961]	[3961, 3334, 0, 1, 2, 496]	0
1200	4323	1	[4, 3, 1264, 6, 5, 5383, 1449]	4.0	Damned dog thief, what a cute dog ah, no, very sad	[5383, 5941, 2472]	[1449, 2472, 3393]	0
1200	4436	1	[4, 3, 3694, 2729, 5, 6]	5.0	So cute, very satisfied, like, want to raise, want to hug	[1203, 5639]	[5639, 3899]	0
1200	2805	1	[6, 5, 4, 3, 3658, 2262, 1919, 431]	5.0	so beautiful. I love his clothe. I love it. He's so beautiful.	[1, 2, 3, 4004, 1317, 1528, 3658, 1919, 431]	[1317, 4608, 604, 5403, 2819, 1954, 1, 2, 0]	0
1200	4594	1	[3, 2, 4, 912, 5, 6, 3431, 3205, 798, 3828]	5.0	The Party's creativity, cohesion and combat effectiveness have been significantly enhanced, and the work of strictly administering the Party in an all-round way has been steadily promoted	[1, 0, 2, 3, 4, 5, 6, 691, 912, 1895]	[2236, 655, 1413, 1895, 5, 6, 691, 4, 3, 2, 1, 0]	0
1200	2596	1	[4, 3, 2, 6, 5, 5648, 4200, 2705, 4499, 5442, 387, 4554]	5.0	Only family members care about us, hope and cherish, often go home to have a look	[0, 1, 3, 2, 4, 4554, 5648, 4499, 3444, 4200, 3687]	[4200, 1202, 3995, 5648, 3, 4, 0, 1, 2]	0
1200	3656	1	[1074, 3, 2, 2279, 5, 6]	5.0	The Party Central Committee has eliminated serious hidden dangers within the Party and the state with its indomitable will and quality to rectify the wind and discipline, fight corruption and punish evil, and won high praise from inside and outside the Party and at home and abroad	[1, 0, 3455, 1143, 5311, 144, 1681, 5460]	[5460, 1681, 2279, 1, 0]	0
1200	2299	1	[472, 1248, 4145, 2, 4]	4.0	Not very interested in this, but very noisy ears, do not like, or even hate	[4145, 2435, 1203, 1]	[2426, 2435, 189]	0
1200	1536	0	[5, 6, 2958, 5115, 3, 2, 4, 1, 0, 3899, 2681]	1.0	It's a ghost animal, can't understand, the painting style is very strange, let people feel very annoying, really don't like it!!! Very much.	[1, 1672, 3314]	[0, 1672, 1203, 3314]	0
1200	4269	0	[6, 1636, 5610, 0, 1]	5.0	It's never too late to learn and miss him.	[525, 3449, 832, 1498]	[525, 2312, 5398, 3180]	0
1200	1774	1	[5, 6, 4, 3, 5174, 3376, 2024, 5080, 1505, 2930, 5443, 2520, 4507, 789, 0, 1, 2]	5.0	Like bear haunt, my childhood memories, like, into the memories	[0, 1, 4507, 4366, 2930, 3376, 2520, 2024, 5174, 5080, 789, 2030, 2, 3]	[2930, 2030, 2024, 4507, 3376, 0, 1, 2, 789, 5174, 5443, 4366, 1505, 3, 5080, 2520, 4]	0
1200	4301	1	[4, 5, 6, 2262, 2285]	5.0	I'm really interested in music. It's rhythmic and moving.	[2285, 5739, 3180, 3978, 4145, 5, 3687, 6, 4, 3, 2262, 2, 1]	[0, 1, 2285, 4312]	0
1200	4193	1	[4, 3, 2, 1, 0, 3630, 2013, 4554, 5, 6]	5.0	I like music very much. It's interesting. It's stuck. The painting style is good. It makes people excited and yearn for it	[0, 1, 2, 3, 4, 4554, 1691, 1203, 1842, 2820, 3630, 5, 6]	[3630, 1842, 1098, 0, 1, 2, 3, 4, 5, 6]	0
1200	3322	1	[0, 1, 2, 4, 3, 5, 6, 5257, 3773, 1528, 3282, 317, 2136]	5.0	Love music, love music, love music, love it, love it	[2, 1, 0, 3, 4, 6, 5, 4729, 317, 3756, 5257, 838, 1528, 5844, 3282, 4508, 2591]	[1, 0, 2, 3, 4, 5257, 2591, 1528, 728, 4508, 5, 3756, 6, 2136]	0
1200	1276	0	[5, 3835, 1707, 5074, 5953, 1, 2, 0, 3, 4]	1.0	don't like games, I'm not interested in games, I can't like them, I don't want to be forced to look at rubbish I don't like	[5, 6, 5927, 5953, 5074, 5584, 1707, 3687, 3835, 0, 1, 2, 3, 4]	[3687, 1485, 1501]	0
1200	629	1	[290, 5, 4, 1]	3.0	Rhythm, melody, choke point, barely, just so-so,	[5, 6, 4354, 4451, 3687, 560, 3]	[5930, 560, 5739, 5, 6, 4, 3]	0
1200	2282	1	[5, 1, 3, 4, 2, 0, 3559, 2236, 3793, 3431]	5.0	Sweet honey honey, people envy, yearn for, looks good, like	[5, 6, 0, 2, 6021, 3793, 3431, 3205]	[3848, 1, 5, 6, 3, 2236, 0, 5956, 6021]	0
1351	4188	0	[2026, 4418, 4968]	1.0	Not my type, not much help to me, not interested, not big waves in my heart	[4418, 3463, 4968]	[3722, 1208]	0
1351	3370	1	[2541, 5534, 184]	4.0	like painting, too realistic, clear lines, like painting, color is fresh	[2541, 5534, 184]	[2494, 4546]	0
1351	3197	1	[4499, 3687, 4053]	4.0	like this animation, is the taste of childhood, action stimulation, painting ability	[4499, 3687, 1203]	[6035, 4292, 4200]	0
1351	3203	0	[5344, 3902, 5920]	3.0	It doesn't affect me much, it doesn't work, it's not interesting, I don't need this kind of video	[5344, 3902, 5920]	[5155, 1868, 5927]	0
1351	2782	0	[1931, 4871]	1.0	Not interested, not much influence on me, too slow, not appreciative, not exciting, too quiet	[1931, 4871]	[1847, 2520]	0
1351	4262	1	[4055, 4991, 4438]	5.0	Like this kind of dance, dance graceful, with appreciation, you can learn	[4055, 4991, 4438]	[3420, 3939, 1096]	0
1351	52	0	[3687, 2236, 5278]	1.0	Not much help to me, too slow, don't like to read words, not active, not funny	[3687, 2236, 5278]	[1143, 4187, 144]	0
1351	1517	0	[4808, 4419, 1994]	2.0	No need, not my type, no use to me, too much makeup	[4808, 4419, 1994]	[4530, 881]	0
1351	3234	1	[697, 2814, 6055]	4.0	It's my favorite dance style. It's also beautiful in dress, white legs, graceful and attractive	[697, 2814, 6055]	[3431, 3001]	0
1351	327	1	[4223, 1520, 2200]	4.0	It's useful to me, I learned the truth from it, the video is right, I should learn from the video	[4223, 1520, 2200]	[5927, 296, 3063]	0
1351	3440	1	[215, 2546, 1528]	5.0	It's so healing. It's very good. I like this music. It's so good to talk about piano at such an old age. It's very powerful.	[215, 2546, 1528]	[425, 3831, 4108]	0
1351	1443	1	[2467, 1528, 495]	5.0	It helps me, I like music, I play it very well, coherent and emotional, very committed	[2467, 1528, 495]	[4564, 3546, 2467]	0
1351	1382	1	[112, 623, 3516]	4.0	Technology and hard to live, figure buckle good, too funny, let me happy smile, interesting	[112, 623, 3516]	[257]	0
1351	4145	1	[3416, 3157, 2958]	5.0	The action is coherent, the picture is clear, the hero is fun, the technology is powerful, let people have the sense of substitution	[3416, 3157, 2958]	[3905, 5953, 3835]	0
1351	532	1	[5245, 112, 1194]	4.0	This video is helpful to me, the dubbing is clear, the picture is clear, the language is logical and coherent	[5245, 112, 1194]	[3355, 1519, 4039]	0
1351	1691	0	[2282, 4053, 5683]	3.0	It's not for me, it's not helpful, it's not useful, it doesn't need this kind	[5683, 4053, 2282]	[2236, 2319, 2177]	0
1429	465	0	[6, 5, 878, 1264, 447]	2.0	The old man is very kind, seems nice, and cares about our feelings.	[2472, 1264, 1602]	[878, 447, 2472]	0
1429	2131	0	[4854, 5, 6, 5225, 6069]	3.0	Video is very artistic, I like this feeling, love to see, really good	[3272, 4854, 501]	[1125, 5225, 4183]	1
1429	2551	1	[5, 6, 4521, 3697, 3289, 615]	2.0	I think I like this video very much. It's very interesting. I sing it beautifully.	[4521, 6009, 3063, 615]	[6009, 2262]	0
1429	4009	1	[5, 6, 3230, 4729, 5074, 1386]	2.0	It's kind of interesting. Haha, it's really OK. This game is quite interesting.	[303, 1283, 4841, 1386]	[1386, 4841, 4729]	0
1429	4169	0	[2319, 2216, 144]	1.0	It's a little scary. I don't want to see it. It's really ugly. It's better not to appear.	[2407, 4312, 144, 4451]	[144, 3902, 446, 2319]	0
1429	3774	1	[331, 5590, 384, 5118]	3.0	Harry Potter is a movie I love to watch	[5286, 3266, 5118]	[331, 1396, 3266]	0
1429	4036	1	[3494, 5, 6, 3687]	3.0	Haha, that's interesting. The music is good. The animals are beautiful. Overall, it's very attractive.	[3494, 496]	[1620, 5606, 496]	0
1429	619	0	[2600, 5366, 6, 5, 4903]	2.0	China people are handsome. I support China. It's so handsome. It's so beautiful. I love it so much.	[1, 830, 1074, 2600, 5013]	[5366, 5091, 4117, 3038]	0
1429	2498	0	[1074, 5927, 2298, 6, 5]	1.0	It's not good. This low-energy video really doesn't like it. I don't want to watch it.	[2240, 1984]	[5311, 1074]	0
1429	4061	0	[5, 6, 5642, 5533, 3559, 938]	1.0	It's not good at all. It's a little sick. It's really hard to watch. What video is it?	[3431, 3300, 938, 3098, 2918, 4055, 4053, 1059, 508, 4248]	[4053, 3300, 938, 6065, 1869, 4248, 3748]	0
1429	2981	1	[1528, 2262, 3180, 5753, 6000]	3.0	Brother sings really well, video humor is really good to listen to, hahaha	[1528, 4469, 166]	[166, 5478, 4469, 5753]	0
1429	1142	0	[0, 1, 2, 3, 4, 5, 6, 112, 167, 290]	1.0	It's a little unattractive, a little creepy, and a little creepy.	[5, 6, 112]	[328, 419, 3130]	1
283	2826	0	[3985, 2000, 1230, 5739, 4]	1.0	The video clip is too fast, watching a little dizzy feeling, and do not know what this video said, may be personal cognitive field defects.	[2000, 1, 4, 3, 6, 3985, 4333]	[941, 798, 3930]	0
283	358	1	[5, 2236, 1498, 194, 447, 1496]	4.0	I was a little disappointed after watching the video. I thought it was to introduce the review or relaxation before the college entrance examination to the younger students and sisters, but the day before the examination filmed in the video was really very real, and it was not easy for the children.	[3687, 2236, 1498, 6]	[2236, 1498, 447]	0
283	1014	1	[5, 2, 3, 2033, 4886, 5113, 2729, 1918, 3205]	5.0	After watching the feeling of super healing, babies and cute pets are in sharp contrast. Animals also have feelings. Be kind to them.	[5, 4886, 1918, 3205, 2729]	[3205, 2729, 5113, 4886, 2033]	0
283	3345	1	[5, 6, 2, 3, 5437, 5419, 601]	5.0	As always, like the green grassland animals, to see the frolic between them feel like back to childhood.	[5419, 601, 5, 5437]	[601, 5419, 1377]	0
283	1211	0	[6, 5, 250, 3687, 4145]	1.0	There is no novelty, pure entertainment funny, no attractive spiritual transmission.	[3063, 250, 3687, 6]	[3205, 2236, 1413]	0
283	2109	0	[2282, 5246, 2494, 3]	3.0	The video production is OK, probably because of the age difference, not interested in these young fresh male stars.	[2280, 2046, 571, 5]	[2236, 3205, 4716]	0
283	456	0	[5, 5805, 472, 2435, 5115]	1.0	I don't know what I don't know, and the reason I'm not interested in this video is that I can't see what it shows me.	[1203, 5, 5805, 384, 2249]	[2249, 1203, 4443]	0
283	3431	1	[6, 3694, 3872, 5927, 1868, 2, 4]	2.0	The reason why I want to see this video is that I want to know the story of Xu Da Shrimp. After watching the video, I am a little disappointed that it doesn't seem to attract me.	[6, 1699, 3872, 5927, 3, 1]	[3694, 3872, 5927]	0
283	1631	1	[6, 5, 799, 2143, 4427, 1528]	5.0	It is not easy for musicians to produce, and the video shows the joy and excitement of music producers after their fans broke millions.	[5, 6, 4454, 1528, 4386]	[2143, 4427, 4292]	0
283	1820	1	[5, 6, 2778, 271, 4054, 3, 1, 0]	5.0	Video production process to explain in detail, bright colors have appetite, like.	[5, 6, 2778, 4054, 271, 3, 1, 0]	[2778, 271, 4054]	0
283	2136	0	[6, 1, 2, 4, 5097, 3180]	4.0	The video clip is very good, China dance and martial arts perfect convergence, whether from the visual or auditory, there is a shock.	[4055, 2386, 4991]	[5460, 492, 4384]	1
